f1,f2,f3,f4,f5,f6,f7,target
0.08,0.44,0.18,0.24,0.13,0.13,0.09,0
0.42,0.42,0.54,0.54,0.0,0.44,0.42,1
0.67,0.34,1.0,0.67,0.0,0.79,0.12,1
0.42,0.62,0.68,0.48,0.73,0.43,0.27,1
0.25,0.31,0.43,0.43,0.21,0.42,0.62,0
0.08,0.31,0.39,0.54,0.5,0.43,0.26,0
0.42,0.77,0.57,0.0,0.0,0.86,0.19,1
0.33,0.42,0.5,0.22,0.22,0.12,0.28,0
0.33,0.71,0.61,0.0,0.0,0.46,0.52,1
0.25,0.28,0.21,0.63,0.29,0.2,0.62,0
0.0,0.52,0.39,0.74,0.0,0.51,0.08,1
0.25,0.18,0.46,0.0,0.0,0.09,0.22,0
0.25,0.96,0.46,0.57,0.0,0.53,0.12,1
0.33,0.27,0.36,0.0,0.0,0.43,0.06,1
0.5,0.57,0.3,0.0,0.0,0.19,0.05,0
0.42,0.56,0.71,0.76,0.22,0.53,0.15,1
0.75,0.11,0.61,0.46,0.0,0.42,0.14,0
0.42,0.78,0.36,0.0,0.0,0.46,0.04,1
0.17,0.47,0.07,0.59,0.42,0.75,0.32,0
0.33,0.41,0.5,0.0,0.0,0.34,0.21,1
0.0,0.31,0.32,0.0,0.0,0.12,0.18,0
0.67,0.99,0.54,0.0,0.0,0.24,0.8,1
0.5,0.32,0.82,0.72,0.0,0.55,0.43,0
0.08,0.39,0.5,0.56,0.45,0.51,0.32,0
0.08,0.61,0.71,0.43,0.79,0.76,0.71,0
0.08,0.61,0.54,0.41,0.16,0.25,0.13,0
0.0,0.57,0.29,0.65,0.43,0.52,0.33,1
0.08,0.29,0.43,0.39,0.0,0.28,0.73,0
0.33,0.62,0.68,0.59,0.0,0.64,0.34,1
0.08,0.19,0.43,0.0,0.0,0.0,0.39,0
0.25,0.51,0.36,0.54,0.29,0.26,0.1,1
0.08,0.44,0.79,0.76,0.43,0.85,0.31,0
0.17,0.27,0.43,0.33,0.19,0.25,0.35,0
0.0,0.32,0.36,0.85,0.2,0.7,0.3,0
0.17,0.41,0.36,0.41,0.0,0.4,0.25,0
0.67,0.66,0.61,0.59,0.54,0.78,0.31,1
0.33,0.9,0.61,0.72,0.71,0.59,0.13,1
0.08,0.87,0.36,0.56,0.46,0.5,0.18,1
0.0,0.55,0.89,0.85,0.37,0.7,0.15,0
0.08,0.27,0.68,0.46,0.46,0.53,0.11,1
0.25,0.23,0.54,0.3,0.22,0.38,0.34,0
0.08,0.17,0.54,0.2,0.15,0.37,0.32,0
0.17,0.58,0.55,0.0,0.0,0.23,0.06,0
0.08,0.24,0.43,0.15,0.0,0.2,0.76,0
1.0,0.59,0.73,0.61,0.0,0.6,0.12,0
0.42,0.64,0.55,0.0,0.0,0.37,0.25,0
0.08,0.29,0.46,0.28,0.0,0.0,0.05,0
0.5,0.36,0.79,0.0,0.0,0.58,0.46,0
0.17,0.19,0.39,0.43,0.13,0.44,0.3,0
0.33,0.43,0.36,0.5,0.31,0.47,0.11,0
0.67,0.36,0.46,0.0,0.0,0.39,0.63,1
0.33,0.43,0.32,0.22,0.0,0.36,0.22,1
0.08,0.31,0.5,0.22,0.18,0.22,0.41,0
0.0,0.27,0.64,0.83,0.23,0.58,0.18,0
0.0,0.34,0.36,0.69,0.16,0.48,0.31,1
0.0,0.45,0.54,0.33,0.16,0.39,0.15,0
0.08,0.18,0.36,0.24,0.24,0.09,0.24,0
0.17,0.55,0.46,0.0,0.0,0.34,0.33,1
0.0,0.24,0.43,0.59,0.54,0.68,0.22,0
0.17,0.31,0.18,0.52,0.27,0.62,0.3,0
0.08,0.55,0.18,0.0,0.0,0.27,0.44,0
0.42,0.21,0.43,0.52,0.18,0.38,0.2,0
0.83,0.64,0.71,0.89,0.6,0.61,0.66,1
0.75,0.55,0.54,0.61,0.15,0.24,0.27,0
0.75,0.45,0.5,0.41,0.14,0.08,0.47,0
0.08,0.1,0.32,0.0,0.0,0.11,0.24,0
0.67,0.13,0.46,0.74,0.12,0.54,0.45,0
0.42,0.22,0.61,0.56,0.0,0.3,0.13,0
0.83,0.41,0.96,0.0,0.0,0.18,0.68,0
0.0,0.48,0.21,0.24,0.27,0.11,0.27,0
0.0,0.13,0.14,0.19,0.09,0.3,0.14,0
0.0,0.29,0.36,0.67,0.26,0.58,0.37,0
0.5,0.69,0.61,0.76,0.36,0.88,0.35,0
0.08,0.62,0.68,0.74,0.0,0.73,0.38,0
0.0,0.57,0.46,0.7,0.0,0.47,0.07,0
0.0,0.44,0.39,0.5,0.0,0.65,0.13,0
0.58,0.56,0.82,0.0,0.0,0.37,0.09,0
0.33,0.41,0.36,0.0,0.0,0.34,0.03,0
0.0,0.57,0.71,0.5,0.0,0.29,0.11,0
0.17,0.34,0.64,0.83,0.49,0.49,0.45,1
0.58,0.41,0.57,0.31,0.28,0.18,0.28,0
0.67,0.49,0.54,0.7,0.19,0.24,0.06,0
0.33,0.53,0.75,0.57,0.0,0.31,0.24,0
0.25,0.71,0.46,0.56,0.84,0.54,0.19,1
0.0,0.47,0.79,0.69,0.0,0.53,0.09,0
0.33,0.2,0.25,0.41,0.12,0.3,0.16,0
0.0,0.2,0.68,0.57,0.32,0.63,0.11,0
0.0,0.55,0.43,0.78,0.64,0.76,0.21,1
0.0,0.82,0.61,0.59,0.68,0.89,0.77,0
0.33,0.3,0.5,0.31,0.0,0.23,0.15,0
0.67,0.97,0.64,0.0,0.0,0.25,0.34,0
0.17,0.19,0.38,0.52,0.17,0.58,0.39,0
0.17,0.23,0.82,0.56,0.0,0.48,0.15,0
0.33,0.3,0.43,0.7,0.0,0.46,0.05,0
0.33,0.48,0.46,0.33,0.31,0.34,0.76,1
0.5,0.77,0.54,0.0,0.0,0.26,0.16,0
0.42,0.38,0.43,0.0,0.0,0.25,0.15,0
0.17,0.17,0.5,0.28,0.19,0.37,0.34,0
0.58,0.97,0.46,0.61,0.37,0.22,0.06,1
0.5,0.69,0.54,0.59,0.49,0.35,0.54,0
0.17,0.43,0.82,0.35,0.18,0.22,0.17,0
0.25,0.2,0.5,0.59,0.0,0.6,0.14,0
0.58,0.27,0.36,0.46,0.2,0.47,0.47,0
0.25,0.28,0.61,0.72,0.0,0.6,0.11,0
0.83,0.13,0.68,0.0,0.0,0.47,0.13,0
0.0,0.87,0.82,0.48,0.23,0.58,0.17,1
0.08,0.52,0.29,0.43,0.43,0.33,0.44,0
0.17,0.2,0.11,0.43,0.19,0.38,0.64,0
0.67,0.45,0.61,0.0,0.0,0.21,0.24,0
1.0,0.2,0.5,0.57,0.0,0.36,0.16,1
0.0,0.58,0.32,0.31,0.54,0.12,0.09,0
0.75,0.24,0.43,0.0,0.0,0.19,0.09,0
0.17,0.24,0.32,0.0,0.0,0.29,0.32,0
0.25,0.3,0.18,0.35,0.22,0.23,0.05,0
0.25,0.75,0.46,0.33,0.27,0.42,0.14,1
0.75,0.62,0.79,0.63,0.42,0.38,0.5,1
0.58,0.48,0.75,0.0,0.0,0.61,0.16,0
0.5,0.51,0.82,0.13,0.83,0.04,0.36,0
0.17,0.08,0.46,0.59,0.17,0.21,0.08,0
0.25,0.48,0.64,0.61,0.33,0.47,0.16,0
0.75,0.52,0.46,0.0,0.0,0.5,0.41,1
0.25,0.48,0.25,0.0,0.0,0.42,0.05,0
0.25,0.22,0.29,0.33,0.0,0.11,0.26,0
0.08,0.29,0.36,0.35,0.21,0.0,0.16,0
0.25,0.42,0.54,0.28,0.27,0.25,0.02,0
0.0,0.43,0.39,0.57,0.48,0.4,0.3,0
0.0,0.38,0.38,0.0,0.0,0.2,0.42,0
0.17,0.46,0.29,0.33,0.27,0.36,0.46,0
0.0,0.36,0.57,0.0,0.0,0.85,0.43,0
0.08,0.21,0.39,0.96,0.17,0.73,0.6,0
0.08,0.15,0.21,0.56,0.14,0.47,0.84,0
0.0,0.34,0.82,0.0,0.0,0.36,0.09,0
0.0,0.01,0.29,0.0,0.0,0.11,0.47,0
0.0,0.5,0.64,0.69,0.54,0.57,0.52,0
0.25,0.51,0.86,0.91,0.4,0.57,0.64,1
0.67,0.31,0.54,0.74,0.55,0.67,0.42,1
0.25,0.5,0.5,0.46,0.48,0.45,0.34,1
0.83,0.24,0.73,0.59,0.0,0.53,0.53,1
0.33,0.2,0.82,0.43,0.14,0.67,0.06,0
0.08,0.22,0.61,0.54,0.19,0.43,0.21,0
0.67,0.91,0.82,0.65,0.57,0.51,0.25,1
0.42,0.92,0.57,0.5,0.53,0.8,0.68,1
0.33,0.52,0.43,0.39,0.42,0.47,0.06,0
0.08,0.76,0.68,0.8,0.17,0.46,0.19,0
0.08,0.42,0.46,0.52,0.0,0.29,0.09,0
0.25,0.2,0.43,0.56,0.27,0.43,0.37,0
0.5,0.41,0.79,0.0,0.0,0.3,0.12,0
0.08,0.22,0.32,0.44,0.11,0.37,0.25,0
0.08,0.2,0.36,0.43,0.29,0.59,0.28,0
0.58,0.48,0.46,0.61,0.55,0.23,0.06,0
0.08,0.29,0.46,0.74,0.0,0.63,0.1,0
0.67,0.38,0.57,0.0,0.0,0.3,0.11,0
0.92,0.33,0.43,0.74,0.0,0.88,0.03,0
0.92,0.2,0.54,0.0,0.0,0.37,0.16,0
0.5,0.48,0.57,0.0,0.0,0.49,0.03,1
0.0,0.99,0.39,0.59,0.7,0.73,0.3,1
0.08,0.22,0.43,0.63,0.2,0.61,0.23,0
0.5,0.3,0.29,0.35,0.14,0.27,0.3,0
0.0,0.24,0.64,0.0,0.0,0.45,0.37,0
0.17,0.27,0.18,0.26,0.22,0.25,0.48,0
0.08,0.3,0.5,0.56,0.05,0.64,0.24,0
0.5,0.25,0.32,0.59,0.32,0.43,0.01,0
0.33,0.69,0.5,0.54,0.32,0.41,0.19,0
0.0,0.45,0.39,0.56,0.42,0.51,0.09,1
0.25,0.15,0.46,0.0,0.0,0.45,0.14,0
0.17,0.52,0.93,0.0,0.0,0.14,0.14,0
0.25,0.38,0.25,0.57,0.11,0.36,0.25,0
0.17,0.29,0.29,0.31,0.31,0.52,0.09,0
0.08,0.61,0.75,0.56,0.84,0.37,0.58,0
0.08,0.44,0.0,0.87,0.16,0.54,0.14,0
0.5,0.36,0.0,0.37,0.33,0.18,0.53,0
0.17,0.43,0.64,0.0,0.0,0.78,0.44,1
0.83,0.54,0.43,0.0,0.0,0.28,0.12,0
0.0,0.66,0.82,0.85,0.0,0.75,0.21,1
0.5,0.37,0.29,0.5,0.0,0.21,0.09,0
1.0,0.45,0.61,0.31,0.0,0.26,0.13,0
0.67,0.31,0.57,0.0,0.0,0.64,0.08,0
0.08,0.26,0.21,0.2,0.0,0.14,0.24,0
0.67,0.61,0.39,0.0,0.0,0.53,0.04,1
0.5,0.33,0.39,0.0,0.0,0.19,0.12,0
0.25,0.84,0.75,0.5,0.4,0.47,0.77,1
0.92,0.38,0.71,0.74,0.0,0.9,0.61,1
0.17,0.39,0.61,0.93,0.36,0.67,0.07,0
0.25,0.53,0.64,0.0,0.0,0.51,0.23,1
0.5,0.47,0.5,0.83,0.59,0.48,0.47,0
0.0,0.92,0.68,0.26,0.47,0.43,0.43,1
0.0,0.08,0.57,0.0,0.0,0.85,0.08,0
0.08,0.82,0.54,0.0,0.0,0.58,0.01,1
0.08,0.36,0.79,0.35,0.0,0.28,0.23,0
0.08,0.48,0.54,0.67,0.0,0.3,0.02,0
0.58,0.66,0.61,0.54,0.32,0.53,0.44,1
0.08,0.48,0.29,0.59,0.0,0.55,0.31,0
0.08,0.87,0.61,0.78,0.75,0.69,0.84,1
0.08,0.25,0.32,0.46,0.1,0.04,0.29,0
0.0,0.67,0.68,0.72,0.69,0.73,0.14,0
0.08,0.38,0.32,0.24,0.46,0.18,0.04,0
0.25,0.35,0.18,0.39,0.4,0.4,0.15,0
0.25,0.83,0.25,0.41,0.49,0.46,0.37,1
0.58,0.78,0.79,0.78,0.82,0.63,0.51,1
0.5,0.34,0.64,0.52,0.0,0.45,0.57,0
0.92,0.57,0.54,0.48,0.37,0.56,0.34,1
0.25,0.35,0.5,0.0,0.0,0.24,0.09,0
0.5,0.43,0.93,0.0,0.0,0.33,0.06,0
0.17,0.08,0.32,0.24,0.04,0.06,0.13,0
0.75,0.39,0.68,0.44,0.0,0.31,0.86,1
0.17,0.39,0.75,0.78,0.41,0.64,0.12,0
0.5,0.89,0.89,0.0,0.0,0.71,0.99,0
0.0,0.27,0.46,0.5,0.29,0.8,0.19,0
0.17,0.36,0.36,0.0,0.0,0.4,0.06,0
0.33,0.24,0.79,0.87,0.14,0.61,0.2,0
0.0,0.48,0.43,0.0,0.0,0.2,0.09,0
0.0,0.53,0.61,0.0,0.0,0.45,0.23,0
0.42,0.5,0.64,0.0,0.0,0.52,0.05,0
0.33,0.27,0.38,0.41,0.0,0.2,0.05,0
0.58,0.41,0.36,0.0,0.0,0.29,0.47,1
0.0,0.32,0.61,0.74,0.23,0.51,0.11,0
0.17,0.38,0.29,0.0,0.0,0.25,0.19,0
0.08,0.5,0.68,0.31,0.47,0.29,0.03,0
0.83,0.25,0.32,0.0,0.0,0.24,0.06,0
0.42,0.34,0.54,0.0,0.0,0.33,0.05,0
0.17,0.27,0.57,0.33,0.17,0.42,0.41,0
0.58,0.29,0.57,0.59,0.23,0.71,0.57,1
0.08,0.31,0.54,0.22,0.12,0.04,0.05,0
0.0,0.32,0.75,0.31,0.27,0.35,0.44,0
0.33,0.5,0.46,0.0,0.0,0.51,0.16,0
0.5,0.64,0.64,0.0,0.0,0.36,0.07,1
0.25,0.33,0.5,0.56,0.39,0.3,0.47,0
0.08,0.78,0.54,0.31,0.37,0.16,0.26,1
0.0,0.86,0.11,0.67,0.41,0.62,0.27,1
0.92,0.56,0.71,0.65,0.33,0.32,0.13,1
0.0,0.36,0.29,0.46,0.0,0.26,0.04,0
0.08,0.24,0.18,0.46,0.26,0.22,0.11,0
0.08,0.43,0.29,0.43,0.27,0.49,0.28,0
0.42,0.47,0.54,0.74,0.2,0.5,0.14,0
0.17,0.45,0.18,0.0,0.0,0.27,0.27,0
0.08,0.35,0.46,0.52,0.34,0.5,0.05,0
0.17,0.31,0.25,0.65,0.23,0.11,0.06,0
0.08,0.45,0.64,0.89,0.51,0.65,0.78,0
0.25,0.17,0.68,0.57,0.18,0.5,0.87,1
0.83,0.74,0.71,0.0,0.0,0.3,0.07,0
0.08,1.0,0.57,0.8,0.0,0.78,0.94,1
0.75,0.62,0.64,0.85,0.33,0.62,0.4,1
0.5,0.41,0.29,0.72,0.0,0.49,0.12,1
0.08,0.39,0.64,0.83,0.34,0.52,0.1,0
0.33,0.62,0.68,0.33,0.0,0.45,0.11,1
0.83,0.38,0.46,0.5,0.0,0.29,0.05,1
0.5,0.29,0.25,0.61,0.48,0.5,0.25,0
0.75,0.69,0.61,0.56,0.26,0.4,0.06,0
0.5,0.76,0.43,0.48,0.43,0.48,0.4,0
0.08,0.3,0.25,0.19,0.0,0.23,0.34,0
0.67,0.24,0.68,0.0,0.0,0.55,0.36,0
0.5,0.97,0.46,0.0,0.0,0.4,0.18,1
0.75,0.7,0.75,0.0,0.0,0.21,0.11,1
0.0,0.26,0.29,0.0,0.0,0.54,0.13,0
0.25,0.45,0.14,0.0,0.0,0.56,0.04,1
0.17,0.31,0.25,0.31,0.68,0.19,0.38,0
0.17,0.0,0.21,0.52,0.11,0.19,0.18,0
0.0,0.74,0.57,0.67,0.0,0.99,0.2,1
0.0,0.27,0.36,0.72,0.27,0.83,0.21,0
0.33,0.48,0.64,0.0,0.0,0.44,0.33,1
0.17,0.51,0.54,0.48,0.52,0.47,0.37,0
0.25,0.52,0.36,0.0,0.0,0.15,0.17,0
0.08,0.36,0.11,0.35,0.0,0.32,0.07,0
0.08,0.59,0.54,0.48,0.46,0.19,0.54,0
0.08,0.62,0.68,0.85,0.46,0.88,0.18,1
0.67,0.36,0.64,0.0,0.0,0.2,0.56,0
0.17,0.45,0.46,0.59,0.24,0.66,0.58,0
0.58,0.51,0.43,0.91,0.32,0.64,0.26,1
0.17,0.24,0.29,0.0,0.0,0.17,0.08,0
0.25,0.79,0.54,0.35,0.32,0.37,0.14,1
0.33,0.5,0.79,0.2,0.4,0.51,0.37,0
0.33,0.43,0.46,0.0,0.0,0.83,0.59,0
0.17,0.46,0.57,0.5,0.51,0.56,0.29,0
0.5,0.48,0.61,0.57,0.0,0.3,0.35,1
0.08,0.78,0.79,0.54,0.0,0.53,0.59,1
0.33,0.38,0.57,0.37,0.26,0.32,0.03,0
0.5,0.17,0.64,0.67,0.0,0.68,0.07,0
0.17,0.5,0.04,0.39,0.85,0.51,0.07,0
0.75,0.76,0.61,0.0,0.0,0.46,0.05,1
0.17,0.26,0.36,0.59,0.41,0.62,0.43,1
0.25,0.71,0.36,0.24,0.99,0.41,0.16,0
0.42,0.49,0.61,0.5,0.06,0.36,0.26,0
0.83,0.51,0.32,0.67,0.0,0.72,0.26,1
0.0,0.55,0.25,0.37,0.74,0.26,0.2,0
0.25,0.32,0.54,0.0,0.0,0.36,0.03,0
0.58,0.92,0.11,0.61,1.0,0.49,0.54,1
0.25,0.82,0.61,0.72,0.47,0.49,0.64,1
0.83,0.27,0.5,0.33,0.0,0.15,0.37,0
0.08,0.36,0.29,0.85,0.45,0.54,0.24,0
0.42,0.29,0.57,0.5,0.0,0.55,0.21,1
0.33,0.19,0.75,0.35,0.0,0.35,0.17,0
0.08,0.41,0.39,0.67,0.51,0.63,0.15,0
0.08,0.65,0.43,0.54,0.32,0.35,0.19,1
0.42,0.43,0.75,0.56,0.27,0.66,0.12,0
0.08,0.38,0.89,0.0,0.0,0.46,0.13,0
0.33,0.39,0.61,0.74,0.0,0.67,0.11,0
0.08,0.42,0.61,0.54,0.46,0.56,0.3,0
0.0,0.59,0.71,0.48,0.0,0.45,0.25,0
0.17,0.83,0.79,0.0,0.0,0.15,0.18,0
0.17,0.25,0.14,0.0,0.0,0.37,0.05,0
0.25,0.52,0.61,0.43,0.2,0.32,0.18,1
0.67,0.45,0.75,0.0,0.0,0.32,0.13,1
0.17,0.83,0.79,0.69,0.31,0.83,0.41,1
0.17,0.35,0.21,0.5,0.42,0.34,0.25,0
0.17,0.34,0.55,0.0,0.0,0.16,0.34,0
0.33,0.27,0.29,0.59,0.0,0.54,0.15,0
0.0,0.49,0.75,0.5,0.31,0.29,0.31,0
0.67,0.06,0.5,0.43,0.0,0.43,0.37,0
0.17,0.3,0.29,0.31,0.41,0.58,0.27,0
0.08,0.32,0.54,0.0,0.0,0.67,0.15,1
0.92,0.45,0.64,0.69,0.38,0.76,0.51,1
0.25,0.32,0.0,0.37,0.24,0.4,0.23,0
0.08,0.37,0.25,0.33,0.3,0.32,0.1,0
0.75,0.59,0.89,0.0,0.0,0.46,0.47,1
1.0,0.31,0.71,0.61,0.27,0.37,0.29,0
0.08,0.64,0.89,0.76,0.0,0.98,0.2,1
0.08,0.17,0.54,0.76,0.15,0.88,0.73,0
0.25,0.92,0.46,0.41,0.51,0.57,0.24,1
0.5,0.74,0.32,0.0,0.0,0.19,0.07,1
0.33,0.56,0.46,0.0,0.0,0.41,0.79,1
0.08,0.45,0.61,0.72,0.19,0.65,0.13,0
0.25,0.36,0.32,0.44,0.0,0.25,0.1,0
0.67,0.69,0.61,0.59,0.0,0.45,0.26,1
0.08,0.5,0.79,0.72,0.28,0.58,0.7,1
0.58,0.57,0.82,0.76,0.0,0.43,0.22,0
0.0,0.47,0.5,0.0,0.0,0.57,0.13,1
0.08,0.35,0.57,0.0,0.0,0.61,0.09,0
0.5,0.94,0.86,0.0,0.0,0.54,0.14,1
